R01,R02,amplitude1,amplitude2,tpeak1,tpeak2,rho1,rho2,psi,chi,mu
4.74609375,3.76953125,0.163085938,0.889648438,0.276400609,0.872420565,0.001435547,0.006162109,0.073242188,0.333007813,0.006868369
3.74609375,2.76953125,0.413085938,0.139648438,0.027085071,0.124473953,0.003935547,0.003662109,0.823242188,0.083007813,0.004370869
1.74609375,4.76953125,0.913085938,0.639648438,0.525716146,0.623105028,0.008935547,0.008662109,0.323242188,0.583007813,0.009365869
1.99609375,1.01953125,0.350585938,0.952148438,0.712702799,0.560776143,0.005810547,0.003037109,0.510742188,0.145507813,0.009990244
3.99609375,3.01953125,0.850585938,0.452148438,0.214071724,0.062145069,0.000810547,0.008037109,0.010742188,0.645507813,0.004995244
4.99609375,2.01953125,0.600585938,0.702148438,0.463387262,0.810091681,0.003310547,0.000537109,0.760742188,0.895507813,0.007492744
2.99609375,4.01953125,0.100585938,0.202148438,0.962018336,0.311460606,0.008310547,0.005537109,0.260742188,0.395507813,0.002497744
2.49609375,2.51953125,0.975585938,0.827148438,0.338729493,0.436118375,0.007060547,0.009287109,0.635742188,0.770507813,0.006243994
4.49609375,4.51953125,0.475585938,0.327148438,0.837360567,0.934749449,0.002060547,0.004287109,0.135742188,0.270507813,0.001248994
3.49609375,1.51953125,0.225585938,0.577148438,0.58804503,0.186802837,0.004560547,0.006787109,0.885742188,0.020507813,0.008741494
1.49609375,3.51953125,0.725585938,0.077148438,0.089413956,0.685433912,0.009560547,0.001787109,0.385742188,0.520507813,0.003746494
1.37109375,1.64453125,0.819335938,0.170898438,0.432222819,0.903585007,0.000498047,0.003974609,0.479492188,0.364257813,0.001561182
3.37109375,3.64453125,0.319335938,0.670898438,0.930853894,0.404953932,0.005498047,0.008974609,0.979492188,0.864257813,0.006556182
4.37109375,2.64453125,0.069335938,0.420898438,0.681538357,0.65426947,0.007998047,0.001474609,0.229492188,0.614257813,0.004058682
2.37109375,4.64453125,0.569335938,0.920898438,0.182907282,0.155638395,0.002998047,0.006474609,0.729492188,0.114257813,0.009053682
2.87109375,2.14453125,0.444335938,0.045898438,0.556880588,0.030980626,0.001748047,0.007724609,0.354492188,0.739257813,0.002809932
4.87109375,4.14453125,0.944335938,0.545898438,0.058249513,0.529611701,0.006748047,0.002724609,0.854492188,0.239257813,0.007804932
3.87109375,1.14453125,0.694335938,0.295898438,0.307565051,0.280296164,0.009248047,0.005224609,0.104492188,0.489257813,0.000312432
1.87109375,3.14453125,0.194335938,0.795898438,0.806196125,0.778927238,0.004248047,0.000224609,0.604492188,0.989257813,0.005307432
1.62109375,2.89453125,0.506835938,0.608398438,0.993182778,0.841256123,0.001123047,0.005849609,0.291992188,0.301757813,0.005931807
3.62109375,4.89453125,0.006835938,0.108398438,0.494551704,0.342625048,0.006123047,0.000849609,0.791992188,0.801757813,0.000936807
4.62109375,1.89453125,0.256835938,0.858398438,0.245236166,0.591940585,0.008623047,0.008349609,0.041992188,0.551757813,0.008429307
2.62109375,3.89453125,0.756835938,0.358398438,0.743867241,0.093309511,0.003623047,0.003349609,0.541992188,0.051757813,0.003434307
2.12109375,1.39453125,0.131835938,0.733398438,0.120578398,0.217967279,0.002373047,0.002099609,0.416992188,0.676757813,0.009678057
4.12109375,3.39453125,0.631835938,0.233398438,0.619209472,0.716598354,0.007373047,0.007099609,0.916992188,0.176757813,0.004683057
3.12109375,2.39453125,0.881835938,0.983398438,0.86852501,0.467282817,0.009873047,0.004599609,0.166992188,0.426757813,0.007180557
1.12109375,4.39453125,0.381835938,0.483398438,0.369893935,0.965913891,0.004873047,0.009599609,0.666992188,0.926757813,0.002185557
1.08984375,2.80078125,0.905273438,0.100585938,0.642582804,0.771136128,0.006513672,0.006396484,0.096679688,0.403320313,0.00835126
3.08984375,4.80078125,0.405273438,0.600585938,0.143951729,0.272505053,0.001513672,0.001396484,0.596679688,0.903320313,0.00335626
4.08984375,1.80078125,0.155273438,0.350585938,0.393267267,0.521820591,0.004013672,0.008896484,0.346679688,0.653320313,0.00585376
2.08984375,3.80078125,0.655273438,0.850585938,0.891898341,0.023189516,0.009013672,0.003896484,0.846679688,0.153320313,0.00085876
2.58984375,1.30078125,0.280273438,0.225585938,0.268609498,0.147847285,0.005263672,0.000146484,0.221679688,0.528320313,0.00710251
4.58984375,3.30078125,0.780273438,0.725585938,0.767240573,0.646478359,0.000263672,0.005146484,0.721679688,0.028320313,0.00210751
3.58984375,2.30078125,0.530273438,0.475585938,0.517925035,0.397162822,0.002763672,0.002646484,0.471679688,0.278320313,0.00960001
1.58984375,4.30078125,0.030273438,0.975585938,0.019293961,0.895793897,0.007763672,0.007646484,0.971679688,0.778320313,0.00460501
1.83984375,1.55078125,0.717773438,0.663085938,0.206280614,0.958122781,0.007138672,0.003271484,0.159179688,0.465820313,0.003980635
3.83984375,3.55078125,0.217773438,0.163085938,0.704911688,0.459491706,0.002138672,0.008271484,0.659179688,0.965820313,0.008975635
4.83984375,2.55078125,0.467773438,0.913085938,0.954227226,0.708807244,0.004638672,0.000771484,0.409179688,0.715820313,0.001483135
2.83984375,4.55078125,0.967773438,0.413085938,0.455596151,0.210176169,0.009638672,0.005771484,0.909179688,0.215820313,0.006478135
2.33984375,2.05078125,0.092773438,0.538085938,0.829569457,0.0855184,0.005888672,0.009521484,0.034179688,0.590820313,0.000234385
4.33984375,4.05078125,0.592773438,0.038085938,0.330938382,0.584149475,0.000888672,0.004521484,0.534179688,0.090820313,0.005229385
3.33984375,1.05078125,0.842773438,0.788085938,0.081622845,0.334833938,0.003388672,0.007021484,0.284179688,0.340820313,0.002731885
1.33984375,3.05078125,0.342773438,0.288085938,0.58025392,0.833465012,0.008388672,0.002021484,0.784179688,0.840820313,0.007726885
1.46484375,1.17578125,0.249023438,0.444335938,0.923062783,0.615313917,0.001826172,0.004833984,0.815429688,0.059570313,0.007414697
3.46484375,3.17578125,0.749023438,0.944335938,0.424431709,0.116682842,0.006826172,0.009833984,0.315429688,0.559570313,0.002419697
4.46484375,2.17578125,0.999023438,0.194335938,0.175116172,0.864629454,0.009326172,0.002333984,0.565429688,0.809570313,0.009912197
2.46484375,4.17578125,0.499023438,0.694335938,0.673747246,0.36599838,0.004326172,0.007333984,0.065429688,0.309570313,0.004917197
2.96484375,2.67578125,0.624023438,0.319335938,0.050458403,0.490656148,0.000576172,0.008583984,0.940429688,0.934570313,0.008663447
4.96484375,4.67578125,0.124023438,0.819335938,0.549089477,0.989287223,0.005576172,0.003583984,0.440429688,0.434570313,0.003668447
3.96484375,1.67578125,0.374023438,0.069335938,0.798405015,0.241340611,0.008076172,0.006083984,0.690429688,0.184570313,0.006165947
1.96484375,3.67578125,0.874023438,0.569335938,0.29977394,0.739971686,0.003076172,0.001083984,0.190429688,0.684570313,0.001170947
1.71484375,2.42578125,0.436523438,0.756835938,0.486760593,0.677642801,0.002451172,0.005458984,0.877929688,0.122070313,0.000546572
3.71484375,4.42578125,0.936523438,0.256835938,0.985391668,0.179011727,0.007451172,0.000458984,0.377929688,0.622070313,0.005541572
4.71484375,1.42578125,0.686523438,0.506835938,0.73607613,0.926958339,0.009951172,0.007958984,0.627929688,0.872070313,0.003044072
2.71484375,3.42578125,0.186523438,0.006835938,0.237445056,0.428327264,0.004951172,0.002958984,0.127929688,0.372070313,0.008039072
2.21484375,1.92578125,0.811523438,0.881835938,0.611418362,0.303669495,0.001201172,0.001708984,0.752929688,0.997070313,0.004292822
4.21484375,3.92578125,0.311523438,0.381835938,0.112787287,0.80230057,0.006201172,0.006708984,0.252929688,0.497070313,0.009287822
3.21484375,2.92578125,0.061523438,0.631835938,0.362102824,0.054353958,0.008701172,0.004208984,0.502929688,0.247070313,0.001795322
1.21484375,4.92578125,0.561523438,0.131835938,0.860733899,0.552985033,0.003701172,0.009208984,0.002929688,0.747070313,0.006790322
1.15234375,1.86328125,0.483398438,0.553710938,0.066040624,0.381580601,0.008857422,0.000615234,0.549804688,0.418945313,0.008819541
3.15234375,3.86328125,0.983398438,0.053710938,0.564671699,0.880211675,0.003857422,0.005615234,0.049804688,0.918945313,0.003824541
4.15234375,2.86328125,0.733398438,0.803710938,0.813987236,0.132265064,0.001357422,0.003115234,0.799804688,0.668945313,0.006322041
2.15234375,4.86328125,0.233398438,0.303710938,0.315356161,0.630896138,0.006357422,0.008115234,0.299804688,0.168945313,0.001327041
2.65234375,2.36328125,0.858398438,0.678710938,0.938645004,0.506238369,0.007607422,0.006865234,0.674804688,0.543945313,0.005073291
4.65234375,4.36328125,0.358398438,0.178710938,0.44001393,0.007607295,0.002607422,0.001865234,0.174804688,0.043945313,7.83E-05
3.65234375,1.36328125,0.108398438,0.928710938,0.190698393,0.755553907,0.000107422,0.009365234,0.924804688,0.293945313,0.007570791
1.65234375,3.36328125,0.608398438,0.428710938,0.689329467,0.256922832,0.005107422,0.004365234,0.424804688,0.793945313,0.002575791
1.90234375,2.61328125,0.170898438,0.241210938,0.502342814,0.319251717,0.009482422,0.009990234,0.737304688,0.481445313,0.003200166
3.90234375,4.61328125,0.670898438,0.741210938,0.00371174,0.817882791,0.004482422,0.004990234,0.237304688,0.981445313,0.008195166
4.90234375,1.61328125,0.920898438,0.491210938,0.253027277,0.069936179,0.001982422,0.007490234,0.987304688,0.731445313,0.000702666
2.90234375,3.61328125,0.420898438,0.991210938,0.751658352,0.568567254,0.006982422,0.002490234,0.487304688,0.231445313,0.005697666
2.40234375,1.11328125,0.545898438,0.116210938,0.377685046,0.693225022,0.008232422,0.003740234,0.612304688,0.606445313,0.001951416
4.40234375,3.11328125,0.045898438,0.616210938,0.87631612,0.194593948,0.003232422,0.008740234,0.112304688,0.106445313,0.006946416
3.40234375,2.11328125,0.295898438,0.366210938,0.627000583,0.94254056,0.000732422,0.001240234,0.862304688,0.356445313,0.004448916
1.40234375,4.11328125,0.795898438,0.866210938,0.128369508,0.443909485,0.005732422,0.006240234,0.362304688,0.856445313,0.009443916
1.27734375,2.23828125,0.639648438,0.897460938,0.346520603,0.22575839,0.004169922,0.008427734,0.268554688,0.012695313,0.005385479
3.27734375,4.23828125,0.139648438,0.397460938,0.845151678,0.724389465,0.009169922,0.003427734,0.768554688,0.512695313,0.000390479
2.012,1.243,0.116,0.126,0.938,0.022,0.000253,0.000585,0.018554688,0.762695313,0.007882979
